order_id,order_date,customer_id,staff_id,order_status,required_date,customer_id_1,customer_first_name,customer_last_name,customer_phone,customer_email,customer_street,customer_city,customer_state,customer_zip_code,product_id,quantity,list_price,discount,product_name,brand_id,category_id,model_year,category_name,brand_name,staff_first_name,staff_last_name,manager_id
872,2017-05-03,394,3,4,2017-05-06,394,Virgen,Clemons,NULL,virgen.clemons@gmail.com,354 Cactus Drive ,South El Monte,CA,91733,62,2,3499.99,0.07,Trek Boone 7 - 2017,9,4,2017,Cyclocross Bicycles,Trek,Genna,Serrano,2
873,2017-05-03,829,7,4,2017-05-05,829,Marcy,Rodriguez,NULL,marcy.rodriguez@gmail.com,97 Trusel Drive ,Lockport,NY,14094,32,2,469.99,0.1,Trek Farley Alloy Frameset - 2017,9,6,2017,Mountain Bikes,Trek,Venita,Daniel,5
877,2017-05-06,784,6,4,2017-05-07,784,Debbra,Jacobson,NULL,debbra.jacobson@yahoo.com,8316 West Bedford Ave. ,Ballston Spa,NY,12020,73,1,749.99,0.07,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Marcelene,Boyer,5
894,2017-05-16,1320,6,4,2017-05-19,1320,Obdulia,Barber,NULL,obdulia.barber@gmail.com,878 Lexington Rd. ,Newburgh,NY,12550,101,2,339.99,0.2,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,Children Bicycles,Electra,Marcelene,Boyer,5
896,2017-05-19,376,9,4,2017-05-22,376,Elanor,Patrick,NULL,elanor.patrick@aol.com,51 Howard Ave. ,Victoria,TX,77904,91,2,349.99,0.05,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,Children Bicycles,Trek,Layla,Terrell,7
896,2017-05-19,376,9,4,2017-05-22,376,Elanor,Patrick,NULL,elanor.patrick@aol.com,51 Howard Ave. ,Victoria,TX,77904,10,1,1549.0,0.05,Surly Straggler - 2016,8,4,2016,Cyclocross Bicycles,Surly,Layla,Terrell,7
899,2017-05-20,605,7,4,2017-05-21,605,Renita,Henry,NULL,renita.henry@msn.com,474 Woodland Ave. ,New Rochelle,NY,10801,17,1,429.0,0.1,Pure Cycles Vine 8-Speed - 2016,4,3,2016,Cruisers Bicycles,Pure Cycles,Venita,Daniel,5
899,2017-05-20,605,7,4,2017-05-21,605,Renita,Henry,NULL,renita.henry@msn.com,474 Woodland Ave. ,New Rochelle,NY,10801,6,1,469.99,0.2,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
903,2017-05-22,179,7,4,2017-05-23,179,Deane,Sears,NULL,deane.sears@hotmail.com,3 Bradford Court ,Pittsford,NY,14534,31,2,1632.99,0.07,Surly Wednesday - 2017,8,6,2017,Mountain Bikes,Surly,Venita,Daniel,5
903,2017-05-22,179,7,4,2017-05-23,179,Deane,Sears,NULL,deane.sears@hotmail.com,3 Bradford Court ,Pittsford,NY,14534,48,2,1499.99,0.05,Trek Emonda S 4 - 2017,9,7,2017,Road Bikes,Trek,Venita,Daniel,5
905,2017-05-23,609,6,4,2017-05-26,609,Eliana,Reese,NULL,eliana.reese@hotmail.com,7079 NE. Cross Drive ,Woodhaven,NY,11421,67,1,250.99,0.1,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Marcelene,Boyer,5
905,2017-05-23,609,6,4,2017-05-26,609,Eliana,Reese,NULL,eliana.reese@hotmail.com,7079 NE. Cross Drive ,Woodhaven,NY,11421,62,2,3499.99,0.05,Trek Boone 7 - 2017,9,4,2017,Cyclocross Bicycles,Trek,Marcelene,Boyer,5
905,2017-05-23,609,6,4,2017-05-26,609,Eliana,Reese,NULL,eliana.reese@hotmail.com,7079 NE. Cross Drive ,Woodhaven,NY,11421,42,2,2299.99,0.2,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,Mountain Bikes,Trek,Marcelene,Boyer,5
905,2017-05-23,609,6,4,2017-05-26,609,Eliana,Reese,NULL,eliana.reese@hotmail.com,7079 NE. Cross Drive ,Woodhaven,NY,11421,20,1,599.99,0.2,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
908,2017-05-25,402,7,4,2017-05-28,402,Kerrie,Morton,NULL,kerrie.morton@hotmail.com,8772 State St. ,Pittsford,NY,14534,41,1,1469.99,0.2,Haro Shift R3 - 2017,2,6,2017,Mountain Bikes,Haro,Venita,Daniel,5
908,2017-05-25,402,7,4,2017-05-28,402,Kerrie,Morton,NULL,kerrie.morton@hotmail.com,8772 State St. ,Pittsford,NY,14534,94,1,249.99,0.1,Haro Shredder Pro 20 - 2017,2,1,2017,Children Bicycles,Haro,Venita,Daniel,5
908,2017-05-25,402,7,4,2017-05-28,402,Kerrie,Morton,NULL,kerrie.morton@hotmail.com,8772 State St. ,Pittsford,NY,14534,102,2,489.99,0.1,Electra Townie Original 7D - 2017,1,2,2017,Comfort Bicycles,Electra,Venita,Daniel,5
923,2017-05-31,769,7,4,2017-06-03,769,Agatha,Melton,NULL,agatha.melton@yahoo.com,89 East Illinois Street ,Springfield Gardens,NY,11413,74,2,439.99,0.05,Electra Cruiser Lux 1 - 2017,1,3,2017,Cruisers Bicycles,Electra,Venita,Daniel,5
923,2017-05-31,769,7,4,2017-06-03,769,Agatha,Melton,NULL,agatha.melton@yahoo.com,89 East Illinois Street ,Springfield Gardens,NY,11413,6,1,469.99,0.1,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Venita,Daniel,5
924,2017-06-02,68,8,3,2017-06-02,68,Jayne,Kirkland,NULL,jayne.kirkland@hotmail.com,7800 Second Lane ,Rowlett,TX,75088,97,2,349.99,0.2,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,Children Bicycles,Electra,Kali,Vargas,1
924,2017-06-02,68,8,3,2017-06-02,68,Jayne,Kirkland,NULL,jayne.kirkland@hotmail.com,7800 Second Lane ,Rowlett,TX,75088,36,1,832.99,0.2,Surly Troll Frameset - 2017,8,6,2017,Mountain Bikes,Surly,Kali,Vargas,1
933,2017-06-07,909,6,4,2017-06-10,909,Alita,Salinas,NULL,alita.salinas@hotmail.com,8550 Bear Hill Ave. ,Uniondale,NY,11553,77,1,799.99,0.07,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,Cruisers Bicycles,Electra,Marcelene,Boyer,5
933,2017-06-07,909,6,4,2017-06-10,909,Alita,Salinas,NULL,alita.salinas@hotmail.com,8550 Bear Hill Ave. ,Uniondale,NY,11553,21,1,269.99,0.2,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Children Bicycles,Electra,Marcelene,Boyer,5
933,2017-06-07,909,6,4,2017-06-10,909,Alita,Salinas,NULL,alita.salinas@hotmail.com,8550 Bear Hill Ave. ,Uniondale,NY,11553,75,2,599.99,0.05,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,Cruisers Bicycles,Electra,Marcelene,Boyer,5
935,2017-06-10,43,8,3,2017-06-10,43,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,65,2,346.99,0.2,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Kali,Vargas,1
935,2017-06-10,43,8,3,2017-06-10,43,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,6,1,469.99,0.07,Surly Ice Cream Truck Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Kali,Vargas,1
935,2017-06-10,43,8,3,2017-06-10,43,Mozelle,Carter,(281) 489-9656,mozelle.carter@aol.com,895 Chestnut Ave. ,Houston,TX,77016,38,1,549.99,0.07,Haro Flightline Two 26 Plus - 2017,2,6,2017,Mountain Bikes,Haro,Kali,Vargas,1
942,2017-06-13,537,6,4,2017-06-16,537,Carter,Bentley,NULL,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,110,2,470.99,0.1,Sun Bicycles Drifter 7 - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Marcelene,Boyer,5
942,2017-06-13,537,6,4,2017-06-16,537,Carter,Bentley,NULL,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,35,2,832.99,0.07,Sun Bicycles Spider 3i - 2017,7,6,2017,Mountain Bikes,Sun Bicycles,Marcelene,Boyer,5
942,2017-06-13,537,6,4,2017-06-16,537,Carter,Bentley,NULL,carter.bentley@yahoo.com,145 North Bridle Ave. ,Carmel,NY,10512,100,1,489.99,0.05,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,Children Bicycles,Electra,Marcelene,Boyer,5
959,2017-06-18,650,7,4,2017-06-21,650,Rita,Bailey,NULL,rita.bailey@hotmail.com,69 Glenwood Street ,Ossining,NY,10562,15,1,529.99,0.2,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
959,2017-06-18,650,7,4,2017-06-21,650,Rita,Bailey,NULL,rita.bailey@hotmail.com,69 Glenwood Street ,Ossining,NY,10562,72,1,619.99,0.1,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Venita,Daniel,5
959,2017-06-18,650,7,4,2017-06-21,650,Rita,Bailey,NULL,rita.bailey@hotmail.com,69 Glenwood Street ,Ossining,NY,10562,41,1,1469.99,0.05,Haro Shift R3 - 2017,2,6,2017,Mountain Bikes,Haro,Venita,Daniel,5
959,2017-06-18,650,7,4,2017-06-21,650,Rita,Bailey,NULL,rita.bailey@hotmail.com,69 Glenwood Street ,Ossining,NY,10562,65,1,346.99,0.07,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Venita,Daniel,5
982,2017-06-26,1423,9,4,2017-06-29,1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110,22,2,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,1,2016,Children Bicycles,Electra,Layla,Terrell,7
982,2017-06-26,1423,9,4,2017-06-29,1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110,110,1,470.99,0.07,Sun Bicycles Drifter 7 - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Layla,Terrell,7
982,2017-06-26,1423,9,4,2017-06-29,1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110,52,1,875.99,0.07,Surly Steamroller - 2017,8,7,2017,Road Bikes,Surly,Layla,Terrell,7
982,2017-06-26,1423,9,4,2017-06-29,1423,Dollie,Cervantes,(682) 362-7457,dollie.cervantes@aol.com,8828 Applegate Drive ,Fort Worth,TX,76110,40,2,4999.99,0.05,Trek Fuel EX 9.8 29 - 2017,9,6,2017,Mountain Bikes,Trek,Layla,Terrell,7
989,2017-07-02,1145,6,4,2017-07-04,1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St. ,Yonkers,NY,10701,99,1,299.99,0.05,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,Children Bicycles,Electra,Marcelene,Boyer,5
989,2017-07-02,1145,6,4,2017-07-04,1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St. ,Yonkers,NY,10701,27,1,999.99,0.1,Surly Big Dummy Frameset - 2017,8,6,2017,Mountain Bikes,Surly,Marcelene,Boyer,5
989,2017-07-02,1145,6,4,2017-07-04,1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St. ,Yonkers,NY,10701,70,1,659.99,0.1,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,Cruisers Bicycles,Electra,Marcelene,Boyer,5
989,2017-07-02,1145,6,4,2017-07-04,1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St. ,Yonkers,NY,10701,84,2,109.99,0.07,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,Children Bicycles,Sun Bicycles,Marcelene,Boyer,5
989,2017-07-02,1145,6,4,2017-07-04,1145,Deandrea,Vega,(914) 818-7312,deandrea.vega@gmail.com,613 Mill Pond St. ,Yonkers,NY,10701,5,1,1320.99,0.1,Heller Shagamaw Frame - 2016,3,6,2016,Mountain Bikes,Heller,Marcelene,Boyer,5
1004,2017-07-14,1389,6,4,2017-07-17,1389,Ulrike,Chan,NULL,ulrike.chan@aol.com,7949 Lancaster St. ,Port Chester,NY,10573,36,2,832.99,0.1,Surly Troll Frameset - 2017,8,6,2017,Mountain Bikes,Surly,Marcelene,Boyer,5
1009,2017-07-16,1064,8,4,2017-07-19,1064,Patsy,Russo,NULL,patsy.russo@gmail.com,8438 Fairway Avenue ,Rowlett,TX,75088,95,2,299.99,0.07,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,Children Bicycles,Electra,Kali,Vargas,1
1009,2017-07-16,1064,8,4,2017-07-19,1064,Patsy,Russo,NULL,patsy.russo@gmail.com,8438 Fairway Avenue ,Rowlett,TX,75088,44,1,539.99,0.07,Haro SR 1.1 - 2017,2,6,2017,Mountain Bikes,Haro,Kali,Vargas,1
1020,2017-07-23,16,6,3,2017-07-23,16,Emmitt,Sanchez,(212) 945-8823,emmitt.sanchez@hotmail.com,461 Squaw Creek Road ,New York,NY,10002,20,2,599.99,0.05,Electra Townie Original 7D EQ - Women's - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
1020,2017-07-23,16,6,3,2017-07-23,16,Emmitt,Sanchez,(212) 945-8823,emmitt.sanchez@hotmail.com,461 Squaw Creek Road ,New York,NY,10002,69,2,416.99,0.05,Sun Bicycles Cruz 7 - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Marcelene,Boyer,5
1020,2017-07-23,16,6,3,2017-07-23,16,Emmitt,Sanchez,(212) 945-8823,emmitt.sanchez@hotmail.com,461 Squaw Creek Road ,New York,NY,10002,15,1,529.99,0.07,Electra Moto 1 - 2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
1020,2017-07-23,16,6,3,2017-07-23,16,Emmitt,Sanchez,(212) 945-8823,emmitt.sanchez@hotmail.com,461 Squaw Creek Road ,New York,NY,10002,57,2,1999.99,0.1,Trek Emonda S 5 - 2017,9,7,2017,Road Bikes,Trek,Marcelene,Boyer,5
1020,2017-07-23,16,6,3,2017-07-23,16,Emmitt,Sanchez,(212) 945-8823,emmitt.sanchez@hotmail.com,461 Squaw Creek Road ,New York,NY,10002,40,2,4999.99,0.05,Trek Fuel EX 9.8 29 - 2017,9,6,2017,Mountain Bikes,Trek,Marcelene,Boyer,5
1027,2017-07-26,588,6,4,2017-07-28,588,Cherelle,Key,NULL,cherelle.key@msn.com,7739 Snake Hill Lane ,Valley Stream,NY,11580,95,2,299.99,0.1,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,Children Bicycles,Electra,Marcelene,Boyer,5
1027,2017-07-26,588,6,4,2017-07-28,588,Cherelle,Key,NULL,cherelle.key@msn.com,7739 Snake Hill Lane ,Valley Stream,NY,11580,14,2,269.99,0.05,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Marcelene,Boyer,5
1028,2017-07-27,1273,7,4,2017-07-28,1273,Cheree,Hale,NULL,cheree.hale@yahoo.com,95 Lyme Avenue ,Oswego,NY,13126,111,2,470.99,0.1,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Venita,Daniel,5
1028,2017-07-27,1273,7,4,2017-07-28,1273,Cheree,Hale,NULL,cheree.hale@yahoo.com,95 Lyme Avenue ,Oswego,NY,13126,10,1,1549.0,0.2,Surly Straggler - 2016,8,4,2016,Cyclocross Bicycles,Surly,Venita,Daniel,5
1028,2017-07-27,1273,7,4,2017-07-28,1273,Cheree,Hale,NULL,cheree.hale@yahoo.com,95 Lyme Avenue ,Oswego,NY,13126,41,1,1469.99,0.2,Haro Shift R3 - 2017,2,6,2017,Mountain Bikes,Haro,Venita,Daniel,5
1028,2017-07-27,1273,7,4,2017-07-28,1273,Cheree,Hale,NULL,cheree.hale@yahoo.com,95 Lyme Avenue ,Oswego,NY,13126,35,2,832.99,0.1,Sun Bicycles Spider 3i - 2017,7,6,2017,Mountain Bikes,Sun Bicycles,Venita,Daniel,5
1028,2017-07-27,1273,7,4,2017-07-28,1273,Cheree,Hale,NULL,cheree.hale@yahoo.com,95 Lyme Avenue ,Oswego,NY,13126,108,1,449.99,0.2,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Venita,Daniel,5
1037,2017-07-31,1229,6,4,2017-08-02,1229,Carina,Lynch,NULL,carina.lynch@gmail.com,64 Jennings Road ,Wappingers Falls,NY,12590,74,2,439.99,0.07,Electra Cruiser Lux 1 - 2017,1,3,2017,Cruisers Bicycles,Electra,Marcelene,Boyer,5
1037,2017-07-31,1229,6,4,2017-08-02,1229,Carina,Lynch,NULL,carina.lynch@gmail.com,64 Jennings Road ,Wappingers Falls,NY,12590,3,1,999.99,0.07,Surly Wednesday Frameset - 2016,8,6,2016,Mountain Bikes,Surly,Marcelene,Boyer,5
1037,2017-07-31,1229,6,4,2017-08-02,1229,Carina,Lynch,NULL,carina.lynch@gmail.com,64 Jennings Road ,Wappingers Falls,NY,12590,65,2,346.99,0.2,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Marcelene,Boyer,5
1037,2017-07-31,1229,6,4,2017-08-02,1229,Carina,Lynch,NULL,carina.lynch@gmail.com,64 Jennings Road ,Wappingers Falls,NY,12590,92,1,209.99,0.07,Haro Shredder 20 - 2017,2,1,2017,Children Bicycles,Haro,Marcelene,Boyer,5
1037,2017-07-31,1229,6,4,2017-08-02,1229,Carina,Lynch,NULL,carina.lynch@gmail.com,64 Jennings Road ,Wappingers Falls,NY,12590,84,2,109.99,0.05,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,Children Bicycles,Sun Bicycles,Marcelene,Boyer,5
1040,2017-08-04,1225,2,4,2017-08-07,1225,Mellisa,Griffin,NULL,mellisa.griffin@msn.com,49 Alton Circle ,Los Banos,CA,93635,97,1,349.99,0.1,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,Children Bicycles,Electra,Mireya,Copeland,1
1040,2017-08-04,1225,2,4,2017-08-07,1225,Mellisa,Griffin,NULL,mellisa.griffin@msn.com,49 Alton Circle ,Los Banos,CA,93635,28,2,2499.99,0.2,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,Mountain Bikes,Surly,Mireya,Copeland,1
1040,2017-08-04,1225,2,4,2017-08-07,1225,Mellisa,Griffin,NULL,mellisa.griffin@msn.com,49 Alton Circle ,Los Banos,CA,93635,64,1,489.99,0.07,Electra Townie Original 7D - 2017,1,3,2017,Cruisers Bicycles,Electra,Mireya,Copeland,1
1040,2017-08-04,1225,2,4,2017-08-07,1225,Mellisa,Griffin,NULL,mellisa.griffin@msn.com,49 Alton Circle ,Los Banos,CA,93635,27,2,999.99,0.07,Surly Big Dummy Frameset - 2017,8,6,2017,Mountain Bikes,Surly,Mireya,Copeland,1
1040,2017-08-04,1225,2,4,2017-08-07,1225,Mellisa,Griffin,NULL,mellisa.griffin@msn.com,49 Alton Circle ,Los Banos,CA,93635,8,2,1799.99,0.05,Trek Remedy 29 Carbon Frameset - 2016,9,6,2016,Mountain Bikes,Trek,Mireya,Copeland,1
1050,2017-08-09,239,3,4,2017-08-12,239,Felice,Guzman,NULL,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,96,2,349.99,0.07,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,Children Bicycles,Electra,Genna,Serrano,2
1050,2017-08-09,239,3,4,2017-08-12,239,Felice,Guzman,NULL,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,99,2,299.99,0.1,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,Children Bicycles,Electra,Genna,Serrano,2
1050,2017-08-09,239,3,4,2017-08-12,239,Felice,Guzman,NULL,felice.guzman@hotmail.com,7 Creekside Lane ,Canyon Country,CA,91387,14,2,269.99,0.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,Cruisers Bicycles,Electra,Genna,Serrano,2
1057,2017-08-12,456,7,4,2017-08-15,456,Serina,Hensley,NULL,serina.hensley@yahoo.com,53 Proctor Drive ,Jamaica,NY,11432,105,1,533.99,0.2,Sun Bicycles Streamway 7 - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Venita,Daniel,5
1057,2017-08-12,456,7,4,2017-08-15,456,Serina,Hensley,NULL,serina.hensley@yahoo.com,53 Proctor Drive ,Jamaica,NY,11432,97,1,349.99,0.05,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,Children Bicycles,Electra,Venita,Daniel,5
1063,2017-08-16,198,8,4,2017-08-19,198,Luis,Tyler,NULL,luis.tyler@gmail.com,9568 Campfire Circle ,Amarillo,TX,79106,33,2,469.99,0.1,Surly Wednesday Frameset - 2017,8,6,2017,Mountain Bikes,Surly,Kali,Vargas,1
1063,2017-08-16,198,8,4,2017-08-19,198,Luis,Tyler,NULL,luis.tyler@gmail.com,9568 Campfire Circle ,Amarillo,TX,79106,100,2,489.99,0.07,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,Children Bicycles,Electra,Kali,Vargas,1
1063,2017-08-16,198,8,4,2017-08-19,198,Luis,Tyler,NULL,luis.tyler@gmail.com,9568 Campfire Circle ,Amarillo,TX,79106,72,2,619.99,0.2,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Kali,Vargas,1
1069,2017-08-17,493,6,4,2017-08-19,493,Lise,Alvarado,NULL,lise.alvarado@gmail.com,9816 Newcastle Dr. ,Hamburg,NY,14075,93,1,209.99,0.1,Haro Shredder 20 Girls - 2017,2,1,2017,Children Bicycles,Haro,Marcelene,Boyer,5
1076,2017-08-19,42,6,4,2017-08-22,42,Tangela,Quinn,NULL,tangela.quinn@aol.com,4 S. Purple Finch Road ,Richmond Hill,NY,11418,95,1,299.99,0.1,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,Children Bicycles,Electra,Marcelene,Boyer,5
1076,2017-08-19,42,6,4,2017-08-22,42,Tangela,Quinn,NULL,tangela.quinn@aol.com,4 S. Purple Finch Road ,Richmond Hill,NY,11418,102,1,489.99,0.07,Electra Townie Original 7D - 2017,1,2,2017,Comfort Bicycles,Electra,Marcelene,Boyer,5
1076,2017-08-19,42,6,4,2017-08-22,42,Tangela,Quinn,NULL,tangela.quinn@aol.com,4 S. Purple Finch Road ,Richmond Hill,NY,11418,73,2,749.99,0.07,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,Cruisers Bicycles,Sun Bicycles,Marcelene,Boyer,5
1081,2017-08-19,1106,6,4,2017-08-22,1106,Jerri,Henry,NULL,jerri.henry@msn.com,141 N. Purple Finch Avenue ,Spring Valley,NY,10977,52,2,875.99,0.1,Surly Steamroller - 2017,8,7,2017,Road Bikes,Surly,Marcelene,Boyer,5
1098,2017-08-28,752,2,4,2017-08-30,752,Lloyd,Miranda,NULL,lloyd.miranda@hotmail.com,9098 Jennings St. ,Encino,CA,91316,88,1,189.99,0.1,Trek Precaliber 12 Girls - 2017,9,1,2017,Children Bicycles,Trek,Mireya,Copeland,1
1100,2017-08-28,1392,7,4,2017-08-29,1392,Trista,Lambert,NULL,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450,12,1,549.99,0.05,Electra Townie Original 21D - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
1100,2017-08-28,1392,7,4,2017-08-29,1392,Trista,Lambert,NULL,trista.lambert@gmail.com,79 River Street ,Fairport,NY,14450,9,2,2999.99,0.1,Trek Conduit+ - 2016,9,5,2016,Electric Bikes,Trek,Venita,Daniel,5
1101,2017-08-29,379,7,4,2017-08-30,379,Mina,Carrillo,NULL,mina.carrillo@aol.com,8659 Trenton Lane ,Uniondale,NY,11553,105,1,533.99,0.07,Sun Bicycles Streamway 7 - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Venita,Daniel,5
1101,2017-08-29,379,7,4,2017-08-30,379,Mina,Carrillo,NULL,mina.carrillo@aol.com,8659 Trenton Lane ,Uniondale,NY,11553,51,1,6499.99,0.05,Trek Silque SLR 8 Women's - 2017,9,7,2017,Road Bikes,Trek,Venita,Daniel,5
1103,2017-08-31,1394,7,4,2017-09-02,1394,Genny,Fields,NULL,genny.fields@msn.com,9145 San Juan Dr. ,Amityville,NY,11701,106,1,449.99,0.2,Sun Bicycles Cruz 3 - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Venita,Daniel,5
1108,2017-09-03,735,3,4,2017-09-05,735,Aide,Franco,NULL,aide.franco@msn.com,8017 Lake Forest St. ,Atwater,CA,95301,100,1,489.99,0.07,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,Children Bicycles,Electra,Genna,Serrano,2
1108,2017-09-03,735,3,4,2017-09-05,735,Aide,Franco,NULL,aide.franco@msn.com,8017 Lake Forest St. ,Atwater,CA,95301,105,1,533.99,0.07,Sun Bicycles Streamway 7 - 2017,7,2,2017,Comfort Bicycles,Sun Bicycles,Genna,Serrano,2
1116,2017-09-08,52,7,4,2017-09-10,52,Tu,Ramirez,NULL,tu.ramirez@hotmail.com,24 W. Courtland Street ,East Elmhurst,NY,11369,11,2,1680.99,0.07,Surly Straggler 650b - 2016,8,4,2016,Cyclocross Bicycles,Surly,Venita,Daniel,5
1125,2017-09-14,945,7,4,2017-09-15,945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050,16,2,599.99,0.05,Electra Townie Original 7D EQ - 2016,1,3,2016,Cruisers Bicycles,Electra,Venita,Daniel,5
1125,2017-09-14,945,7,4,2017-09-15,945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050,21,1,269.99,0.1,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,Children Bicycles,Electra,Venita,Daniel,5
1125,2017-09-14,945,7,4,2017-09-15,945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050,81,2,1099.99,0.07,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,Cruisers Bicycles,Electra,Venita,Daniel,5
1125,2017-09-14,945,7,4,2017-09-15,945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050,24,1,549.99,0.07,Electra Townie Original 21D - 2016,1,2,2016,Comfort Bicycles,Electra,Venita,Daniel,5
1125,2017-09-14,945,7,4,2017-09-15,945,Krissy,Ochoa,NULL,krissy.ochoa@msn.com,80 Queen Ave. ,Port Washington,NY,11050,32,2,469.99,0.07,Trek Farley Alloy Frameset - 2017,9,6,2017,Mountain Bikes,Trek,Venita,Daniel,5
1135,2017-09-19,1347,6,4,2017-09-21,1347,Kate,Barber,NULL,kate.barber@hotmail.com,46 W. Oak Valley Ave. ,Saratoga Springs,NY,12866,101,2,339.99,0.05,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,Children Bicycles,Electra,Marcelene,Boyer,5
